Source;Distance;Number of Changes;LengthSequenceA;LengthSequenceB;LengthBacktrace
randomized;41,70;122;289;290;147
randomized;44,65;128;289;290;150
randomized;44,30;127;289;290;155
randomized;43,15;125;289;290;148
randomized;42,75;124;289;290;150
randomized;44,20;128;289;290;155
randomized;44,00;127;289;290;151
randomized;44,20;131;289;290;150
randomized;44,10;126;289;290;151
randomized;41,60;119;289;290;148
randomized;44,05;125;289;290;150
randomized;43,90;129;289;290;149
randomized;43,50;123;289;290;151
randomized;44,20;127;289;290;151
randomized;42,80;122;289;290;146
randomized;43,75;128;289;290;148
randomized;43,45;119;289;290;151
randomized;43,20;128;289;290;149
randomized;43,75;129;289;290;148
randomized;43,65;127;289;290;149
randomized;43,55;123;289;290;152
randomized;44,40;128;289;290;154
randomized;45,45;126;289;290;157
randomized;44,95;129;289;290;152
randomized;43,65;125;289;290;152
randomized;44,35;127;289;290;149
randomized;44,10;127;289;290;150
randomized;43,95;129;289;290;149
randomized;42,70;124;289;290;151
randomized;44,50;125;289;290;146
randomized;44,90;129;289;290;150
randomized;43,30;124;289;290;150
randomized;44,40;129;289;290;150
randomized;44,35;129;289;290;149
randomized;43,85;125;289;290;146
randomized;42,85;121;289;290;147
randomized;43,45;125;289;290;152
randomized;42,75;122;289;290;149
randomized;44,65;130;289;290;151
randomized;45,15;129;289;290;152
randomized;43,95;123;289;290;149
randomized;45,05;126;289;290;154
randomized;44,85;125;289;290;154
randomized;44,80;130;289;290;150
randomized;43,55;125;289;290;151
randomized;44,00;122;289;290;145
randomized;44,70;125;289;290;153
randomized;43,20;124;289;290;148
randomized;42,45;120;289;290;148
randomized;42,80;123;289;290;153
randomized;44,30;126;289;290;153
randomized;44,20;123;289;290;148
randomized;41,75;122;289;290;148
randomized;43,95;130;289;290;151
randomized;43,90;127;289;290;156
randomized;42,30;124;289;290;146
randomized;42,85;121;289;290;152
randomized;40,60;120;289;290;150
randomized;43,15;122;289;290;149
randomized;43,55;122;289;290;149
randomized;44,25;127;289;290;152
randomized;43,95;128;289;290;147
randomized;44,70;128;289;290;153
randomized;43,70;126;289;290;148
randomized;44,55;129;289;290;151
randomized;43,15;123;289;290;153
randomized;45,15;127;289;290;152
randomized;43,15;121;289;290;146
randomized;45,40;127;289;290;151
randomized;42,95;124;289;290;153
randomized;44,15;126;289;290;151
randomized;42,60;125;289;290;151
randomized;44,10;128;289;290;152
randomized;43,60;123;289;290;148
randomized;43,45;125;289;290;147
randomized;43,20;124;289;290;146
randomized;44,70;126;289;290;151
randomized;45,40;129;289;290;156
randomized;43,65;126;289;290;150
randomized;45,35;130;289;290;150
randomized;44,70;131;289;290;149
randomized;42,60;122;289;290;148
randomized;44,10;123;289;290;150
randomized;44,00;125;289;290;158
randomized;44,00;127;289;290;148
randomized;43,10;124;289;290;154
randomized;44,10;125;289;290;148
randomized;44,60;128;289;290;153
randomized;44,45;130;289;290;150
randomized;44,25;128;289;290;148
randomized;44,25;124;289;290;151
randomized;44,85;127;289;290;148
randomized;42,30;122;289;290;147
randomized;41,95;121;289;290;148
randomized;43,50;124;289;290;149
randomized;45,15;129;289;290;151
randomized;42,55;125;289;290;147
randomized;43,80;127;289;290;148
randomized;44,95;128;289;290;151
randomized;45,15;130;289;290;152
randomized;44,55;126;289;290;149
randomized;42,05;118;289;290;149
randomized;41,75;120;289;290;145
randomized;43,75;126;289;290;148
randomized;42,60;120;289;290;145
randomized;44,45;125;289;290;150
randomized;42,50;124;289;290;150
randomized;44,20;126;289;290;150
randomized;43,65;124;289;290;148
randomized;44,75;128;289;290;154
randomized;43,40;123;289;290;152
randomized;42,80;120;289;290;154
randomized;46,65;134;289;290;151
randomized;41,90;117;289;290;147
randomized;43,45;125;289;290;147
randomized;45,00;129;289;290;152
randomized;43,80;128;289;290;151
randomized;42,70;124;289;290;147
randomized;44,80;126;289;290;151
randomized;41,55;120;289;290;146
randomized;43,80;124;289;290;147
randomized;44,85;131;289;290;152
randomized;44,90;130;289;290;149
randomized;44,60;127;289;290;146
randomized;45,70;127;289;290;153
randomized;43,50;125;289;290;152
randomized;41,45;119;289;290;147
randomized;44,00;121;289;290;148
randomized;43,00;122;289;290;149
randomized;45,20;132;289;290;151
randomized;44,15;127;289;290;151
randomized;44,60;132;289;290;153
randomized;41,00;117;289;290;147
randomized;45,10;125;289;290;153
randomized;44,75;125;289;290;153
randomized;42,70;126;289;290;152
randomized;45,20;130;289;290;153
randomized;44,15;124;289;290;146
randomized;45,50;130;289;290;150
randomized;44,25;124;289;290;152
randomized;45,30;129;289;290;147
randomized;43,45;129;289;290;150
randomized;43,25;126;289;290;143
randomized;44,40;128;289;290;149
randomized;43,85;126;289;290;152
randomized;43,45;123;289;290;149
randomized;44,75;129;289;290;152
randomized;44,15;127;289;290;150
randomized;42,10;120;289;290;148
randomized;44,85;130;289;290;153
randomized;43,15;123;289;290;149
randomized;43,70;127;289;290;145
randomized;43,55;126;289;290;147
randomized;42,65;123;289;290;148
randomized;43,10;127;289;290;152
randomized;44,75;126;289;290;152
randomized;43,00;127;289;290;151
randomized;45,25;128;289;290;151
randomized;43,25;126;289;290;152
randomized;43,40;126;289;290;147
randomized;43,95;123;289;290;150
randomized;45,25;132;289;290;153
randomized;42,85;119;289;290;148
randomized;42,45;123;289;290;151
randomized;43,65;128;289;290;151
randomized;42,05;120;289;290;148
randomized;44,00;127;289;290;153
randomized;43,50;127;289;290;153
randomized;44,00;126;289;290;147
randomized;43,45;123;289;290;149
randomized;44,40;126;289;290;151
randomized;44,25;125;289;290;148
randomized;43,35;124;289;290;150
randomized;45,30;127;289;290;154
randomized;43,20;117;289;290;146
randomized;43,75;126;289;290;150
randomized;42,65;121;289;290;154
randomized;42,95;125;289;290;152
randomized;43,05;123;289;290;149
randomized;44,05;123;289;290;154
randomized;43,85;124;289;290;154
randomized;42,75;120;289;290;151
randomized;44,35;129;289;290;149
randomized;45,65;129;289;290;158
randomized;43,35;124;289;290;154
randomized;43,60;126;289;290;156
randomized;45,15;126;289;290;149
randomized;44,70;127;289;290;154
randomized;44,55;124;289;290;145
randomized;44,00;127;289;290;153
randomized;43,60;125;289;290;154
randomized;44,80;125;289;290;152
randomized;45,20;128;289;290;148
randomized;44,95;128;289;290;151
randomized;42,80;119;289;290;147
randomized;43,80;126;289;290;149
randomized;44,10;125;289;290;148
randomized;43,80;124;289;290;149
randomized;44,90;130;289;290;150
randomized;43,15;120;289;290;149
randomized;42,70;123;289;290;153
randomized;43,05;124;289;290;153
randomized;43,30;126;289;290;150
randomized;41,00;125;289;290;150
randomized;44,10;128;289;290;154
randomized;42,85;125;289;290;152
randomized;43,40;117;289;290;155
randomized;44,00;132;289;290;154
randomized;43,30;125;289;290;147
randomized;43,00;125;289;290;147
randomized;41,85;119;289;290;150
randomized;43,10;123;289;290;148
randomized;41,90;122;289;290;147
randomized;43,70;130;289;290;150
randomized;43,80;126;289;290;150
randomized;43,30;123;289;290;150
randomized;42,30;121;289;290;150
randomized;44,65;125;289;290;151
randomized;44,65;129;289;290;153
randomized;43,50;127;289;290;147
randomized;45,00;131;289;290;161
randomized;43,45;125;289;290;150
randomized;41,70;120;289;290;146
randomized;43,80;122;289;290;146
randomized;44,60;124;289;290;150
randomized;44,10;128;289;290;149
randomized;42,80;122;289;290;145
randomized;42,90;126;289;290;149
randomized;43,65;122;289;290;147
randomized;44,40;128;289;290;152
randomized;43,80;122;289;290;148
randomized;43,35;122;289;290;149
randomized;45,05;131;289;290;149
randomized;45,25;129;289;290;149
randomized;42,95;124;289;290;152
randomized;44,70;132;289;290;150
randomized;42,95;126;289;290;153
randomized;45,35;130;289;290;149
randomized;44,25;125;289;290;151
randomized;44,45;128;289;290;148
randomized;43,85;124;289;290;151
randomized;43,90;126;289;290;154
randomized;44,25;125;289;290;150
randomized;43,80;126;289;290;153
randomized;44,65;121;289;290;151
randomized;44,05;127;289;290;149
randomized;40,95;118;289;290;148
randomized;42,90;126;289;290;152
randomized;43,20;122;289;290;147
randomized;41,70;124;289;290;147
randomized;44,35;125;289;290;148
randomized;42,30;123;289;290;152
randomized;42,90;124;289;290;145
randomized;44,20;128;289;290;148
randomized;45,10;128;289;290;147
randomized;44,55;127;289;290;147
randomized;44,10;125;289;290;154
randomized;42,60;119;289;290;145
randomized;44,70;130;289;290;152
randomized;45,15;131;289;290;148
randomized;42,85;128;289;290;150
randomized;42,80;122;289;290;147
randomized;44,00;131;289;290;147
randomized;44,35;133;289;290;153
randomized;44,15;123;289;290;150
randomized;43,05;122;289;290;151
randomized;43,55;124;289;290;152
randomized;46,25;130;289;290;150
randomized;43,90;125;289;290;149
randomized;45,65;129;289;290;156
randomized;44,75;128;289;290;148
randomized;41,70;126;289;290;147
randomized;43,75;125;289;290;146
randomized;44,30;123;289;290;148
randomized;44,30;128;289;290;154
randomized;44,90;132;289;290;155
randomized;43,45;123;289;290;148
randomized;44,00;129;289;290;144
randomized;43,60;126;289;290;152
randomized;42,65;123;289;290;154
randomized;43,00;123;289;290;152
randomized;42,80;125;289;290;149
randomized;42,25;126;289;290;154
randomized;44,75;125;289;290;149
randomized;44,65;125;289;290;149
randomized;43,80;127;289;290;148
randomized;43,10;126;289;290;148
randomized;45,85;129;289;290;155
randomized;44,15;124;289;290;147
randomized;44,20;126;289;290;150
randomized;44,05;126;289;290;147
randomized;43,75;127;289;290;155
randomized;43,20;128;289;290;149
randomized;44,15;126;289;290;150
randomized;44,05;130;289;290;150
randomized;42,50;125;289;290;150
randomized;42,05;123;289;290;149
randomized;43,60;127;289;290;154
randomized;44,35;129;289;290;153
randomized;44,15;122;289;290;151
randomized;43,25;126;289;290;148
randomized;43,60;130;289;290;154
randomized;43,45;129;289;290;146
randomized;43,55;122;289;290;153
randomized;43,15;124;289;290;147
randomized;43,05;122;289;290;150
randomized;44,10;127;289;290;150
randomized;42,50;124;289;290;146
randomized;42,80;120;289;290;154
randomized;42,85;127;289;290;146
randomized;42,40;122;289;290;153
randomized;43,35;123;289;290;150
randomized;44,65;128;289;290;152
randomized;44,30;129;289;290;154
randomized;43,35;125;289;290;149
randomized;41,50;122;289;290;148
randomized;42,80;121;289;290;149
randomized;45,30;127;289;290;147
randomized;44,70;128;289;290;153
randomized;43,50;122;289;290;154
randomized;44,50;125;289;290;144
randomized;42,90;125;289;290;150
randomized;43,50;124;289;290;149
randomized;43,45;125;289;290;149
randomized;45,15;130;289;290;152
randomized;44,20;129;289;290;152
randomized;45,55;129;289;290;153
randomized;44,30;124;289;290;147
randomized;42,70;126;289;290;147
randomized;44,80;128;289;290;152
randomized;45,50;130;289;290;158
randomized;45,00;131;289;290;151
randomized;43,40;128;289;290;148
randomized;43,35;127;289;290;149
randomized;44,85;127;289;290;150
randomized;44,45;127;289;290;148
randomized;42,20;125;289;290;148
randomized;45,30;131;289;290;151
randomized;46,40;127;289;290;149
randomized;43,80;126;289;290;153
randomized;42,05;121;289;290;148
randomized;44,30;125;289;290;147
randomized;44,15;127;289;290;149
randomized;44,00;126;289;290;151
randomized;44,15;130;289;290;151
randomized;43,60;126;289;290;147
randomized;44,20;126;289;290;148
randomized;42,30;125;289;290;149
randomized;43,60;122;289;290;147
randomized;45,45;126;289;290;152
randomized;43,40;124;289;290;149
randomized;42,50;119;289;290;149
randomized;43,20;126;289;290;152
randomized;44,80;130;289;290;150
randomized;43,60;127;289;290;150
randomized;45,10;128;289;290;150
randomized;45,70;129;289;290;154
randomized;43,15;126;289;290;147
randomized;41,75;123;289;290;149
randomized;43,75;125;289;290;151
randomized;44,90;126;289;290;150
randomized;44,20;125;289;290;151
randomized;43,35;124;289;290;152
randomized;43,20;124;289;290;154
randomized;42,60;121;289;290;149
randomized;44,05;121;289;290;151
randomized;43,45;125;289;290;147
randomized;40,95;121;289;290;149
randomized;43,95;124;289;290;151
randomized;42,75;124;289;290;148
randomized;42,75;122;289;290;149
randomized;42,85;125;289;290;152
randomized;44,55;126;289;290;148
randomized;44,05;122;289;290;149
randomized;43,20;122;289;290;155
randomized;43,50;122;289;290;150
randomized;43,65;127;289;290;153
randomized;42,80;123;289;290;156
randomized;44,80;127;289;290;156
randomized;44,75;131;289;290;150
randomized;42,70;123;289;290;151
randomized;43,90;123;289;290;149
randomized;43,45;123;289;290;154
randomized;43,80;124;289;290;149
randomized;44,05;132;289;290;149
randomized;42,05;122;289;290;146
randomized;43,45;125;289;290;149
randomized;43,00;121;289;290;148
randomized;43,55;122;289;290;150
randomized;43,60;125;289;290;149
randomized;42,50;121;289;290;144
randomized;42,70;125;289;290;144
randomized;43,45;128;289;290;145
randomized;44,35;127;289;290;149
randomized;41,85;120;289;290;149
randomized;42,90;124;289;290;151
randomized;45,70;128;289;290;150
randomized;43,80;128;289;290;149
randomized;42,70;122;289;290;147
randomized;43,80;131;289;290;151
randomized;44,40;129;289;290;148
randomized;43,40;129;289;290;150
randomized;42,95;123;289;290;153
randomized;43,40;124;289;290;148
randomized;42,70;124;289;290;145
randomized;40,35;115;289;290;144
randomized;43,60;129;289;290;152
randomized;43,25;124;289;290;150
randomized;45,40;129;289;290;152
randomized;43,50;129;289;290;149
randomized;44,90;131;289;290;156
randomized;43,10;125;289;290;148
randomized;46,00;134;289;290;151
randomized;41,60;123;289;290;145
randomized;44,00;124;289;290;147
randomized;43,80;124;289;290;148
randomized;43,45;124;289;290;149
randomized;44,45;127;289;290;153
randomized;44,15;126;289;290;149
randomized;43,20;123;289;290;150
randomized;42,80;122;289;290;150
randomized;43,85;127;289;290;151
randomized;44,10;125;289;290;149
randomized;44,60;126;289;290;148
randomized;42,85;125;289;290;153
randomized;45,45;131;289;290;151
randomized;43,95;119;289;290;147
randomized;43,80;126;289;290;150
randomized;43,40;127;289;290;149
randomized;43,40;127;289;290;150
randomized;44,45;129;289;290;155
randomized;43,75;130;289;290;152
randomized;43,35;127;289;290;150
randomized;43,55;123;289;290;148
randomized;43,50;128;289;290;150
randomized;45,00;128;289;290;151
randomized;43,30;125;289;290;150
randomized;42,25;122;289;290;151
randomized;44,35;122;289;290;145
randomized;44,85;124;289;290;154
randomized;44,30;129;289;290;151
randomized;43,35;124;289;290;148
randomized;44,45;127;289;290;150
randomized;44,15;129;289;290;148
randomized;45,00;127;289;290;151
randomized;45,80;133;289;290;150
randomized;44,35;125;289;290;149
randomized;44,30;126;289;290;149
randomized;44,25;129;289;290;153
randomized;43,65;124;289;290;150
randomized;43,85;127;289;290;151
randomized;44,65;128;289;290;154
randomized;43,40;126;289;290;152
randomized;44,55;126;289;290;155
randomized;43,45;122;289;290;152
randomized;43,80;125;289;290;154
randomized;45,00;125;289;290;152
randomized;44,70;126;289;290;151
randomized;44,00;130;289;290;152
randomized;43,15;125;289;290;149
randomized;44,20;127;289;290;153
randomized;43,25;126;289;290;149
randomized;42,05;121;289;290;149
randomized;44,00;126;289;290;153
randomized;43,90;127;289;290;151
randomized;45,10;128;289;290;155
randomized;44,30;128;289;290;154
randomized;43,95;127;289;290;147
randomized;44,10;128;289;290;152
randomized;42,00;121;289;290;149
randomized;42,50;121;289;290;150
randomized;43,40;126;289;290;149
randomized;43,70;131;289;290;150
randomized;43,80;127;289;290;148
randomized;42,35;118;289;290;148
randomized;43,85;127;289;290;151
randomized;41,90;125;289;290;146
randomized;44,35;126;289;290;148
randomized;43,60;128;289;290;154
randomized;42,90;123;289;290;153
randomized;45,10;130;289;290;153
randomized;43,05;129;289;290;150
randomized;43,40;128;289;290;150
randomized;46,05;129;289;290;154
randomized;43,00;126;289;290;150
randomized;44,55;126;289;290;152
randomized;43,40;124;289;290;152
randomized;45,60;128;289;290;148
randomized;45,20;129;289;290;156
randomized;43,10;124;289;290;146
randomized;44,50;124;289;290;151
randomized;45,25;127;289;290;155
randomized;44,00;123;289;290;152
randomized;40,35;118;289;290;146
randomized;46,10;136;289;290;156
randomized;43,55;125;289;290;149
randomized;42,95;121;289;290;147
randomized;40,65;123;289;290;149
randomized;44,35;125;289;290;151
randomized;42,50;126;289;290;149
randomized;43,25;124;289;290;153
randomized;44,40;124;289;290;153
randomized;44,10;123;289;290;147
randomized;42,25;122;289;290;149
randomized;43,45;126;289;290;149
randomized;42,85;122;289;290;151
randomized;43,60;124;289;290;154
randomized;42,75;124;289;290;151
randomized;45,45;130;289;290;149
randomized;44,40;127;289;290;150
randomized;44,35;128;289;290;153
randomized;42,90;124;289;290;149
randomized;43,85;125;289;290;149
randomized;43,95;124;289;290;146
randomized;44,75;125;289;290;155
randomized;44,60;127;289;290;152
randomized;43,60;125;289;290;152
randomized;45,40;130;289;290;152
randomized;44,80;125;289;290;151
randomized;43,70;125;289;290;153
randomized;42,95;125;289;290;150
randomized;42,90;119;289;290;150
randomized;43,45;124;289;290;151
randomized;44,80;120;289;290;154
randomized;42,40;122;289;290;147
randomized;43,70;127;289;290;150
randomized;44,55;126;289;290;149
randomized;44,55;123;289;290;152
randomized;43,55;127;289;290;150
randomized;44,90;125;289;290;152
randomized;45,05;129;289;290;147
randomized;45,10;132;289;290;151
randomized;45,35;126;289;290;155
randomized;42,30;123;289;290;148
randomized;42,45;122;289;290;150
randomized;43,05;122;289;290;151
randomized;44,60;130;289;290;154
randomized;43,15;125;289;290;154
randomized;42,90;124;289;290;147
randomized;43,10;118;289;290;153
randomized;44,80;130;289;290;151
randomized;45,10;126;289;290;152
randomized;43,85;122;289;290;150
randomized;43,00;125;289;290;148
randomized;44,45;126;289;290;158
randomized;44,35;122;289;290;150
randomized;45,40;126;289;290;154
randomized;43,45;125;289;290;148
randomized;45,30;128;289;290;150
randomized;43,35;122;289;290;149
randomized;45,10;123;289;290;150
randomized;43,40;124;289;290;151
randomized;43,80;127;289;290;152
randomized;43,05;126;289;290;148
randomized;44,70;125;289;290;151
randomized;43,50;126;289;290;154
randomized;43,95;125;289;290;148
randomized;42,65;125;289;290;146
randomized;44,00;126;289;290;152
randomized;44,60;129;289;290;151
randomized;43,40;127;289;290;152
randomized;42,80;123;289;290;148
randomized;44,60;130;289;290;152
randomized;44,20;126;289;290;150
randomized;42,05;118;289;290;145
randomized;46,10;130;289;290;152
randomized;42,15;120;289;290;150
randomized;44,30;122;289;290;152
randomized;44,00;122;289;290;149
randomized;43,15;120;289;290;150
randomized;43,15;121;289;290;146
randomized;44,65;129;289;290;151
randomized;43,60;125;289;290;151
randomized;44,50;124;289;290;148
randomized;43,15;126;289;290;149
randomized;45,00;125;289;290;151
randomized;42,95;125;289;290;149
randomized;44,15;131;289;290;152
randomized;43,35;123;289;290;148
randomized;41,80;120;289;290;150
randomized;42,85;123;289;290;151
randomized;44,00;127;289;290;149
randomized;43,10;126;289;290;152
randomized;44,30;125;289;290;150
randomized;43,35;124;289;290;151
randomized;45,05;128;289;290;150
randomized;44,50;129;289;290;151
randomized;44,80;126;289;290;153
randomized;45,00;131;289;290;153
randomized;44,15;130;289;290;149
randomized;44,60;130;289;290;153
randomized;44,10;127;289;290;155
randomized;43,40;123;289;290;150
randomized;45,70;134;289;290;157
randomized;43,75;126;289;290;147
randomized;42,95;124;289;290;149
randomized;42,50;124;289;290;144
randomized;42,95;120;289;290;153
randomized;43,55;124;289;290;149
randomized;43,95;127;289;290;151
randomized;45,10;126;289;290;152
randomized;42,55;123;289;290;150
randomized;44,45;125;289;290;156
randomized;44,80;125;289;290;149
randomized;42,35;121;289;290;151
randomized;42,20;121;289;290;150
randomized;44,10;127;289;290;154
randomized;43,30;125;289;290;151
randomized;44,15;125;289;290;146
randomized;45,85;130;289;290;149
randomized;43,95;123;289;290;150
randomized;44,50;125;289;290;149
randomized;44,05;129;289;290;145
randomized;43,75;124;289;290;149
randomized;44,50;126;289;290;151
randomized;43,75;128;289;290;149
randomized;42,60;122;289;290;149
randomized;43,25;121;289;290;152
randomized;43,85;128;289;290;150
randomized;42,55;122;289;290;151
randomized;43,90;124;289;290;148
randomized;44,25;128;289;290;156
randomized;43,10;118;289;290;150
randomized;41,45;121;289;290;148
randomized;43,25;121;289;290;149
randomized;44,15;125;289;290;146
randomized;43,05;127;289;290;152
randomized;44,10;128;289;290;146
randomized;43,40;123;289;290;147
randomized;42,75;116;289;290;147
randomized;44,00;123;289;290;153
randomized;44,30;127;289;290;155
randomized;43,95;125;289;290;155
randomized;42,35;121;289;290;147
randomized;42,50;124;289;290;148
randomized;43,35;126;289;290;148
randomized;44,50;126;289;290;151
randomized;43,50;125;289;290;152
randomized;44,05;130;289;290;153
randomized;42,75;122;289;290;149
randomized;42,70;123;289;290;151
randomized;42,00;123;289;290;149
randomized;41,90;122;289;290;147
randomized;43,25;122;289;290;149
randomized;44,25;124;289;290;154
randomized;44,40;126;289;290;152
randomized;43,65;127;289;290;148
randomized;42,65;119;289;290;148
randomized;44,55;132;289;290;153
randomized;43,25;117;289;290;149
randomized;44,55;125;289;290;150
randomized;43,80;121;289;290;146
randomized;43,85;127;289;290;150
randomized;41,35;119;289;290;143
randomized;44,25;126;289;290;152
randomized;43,35;125;289;290;149
randomized;43,00;124;289;290;152
randomized;44,90;129;289;290;152
randomized;44,15;128;289;290;152
randomized;43,95;125;289;290;151
randomized;42,75;126;289;290;146
randomized;44,85;131;289;290;154
randomized;46,45;128;289;290;149
randomized;41,70;121;289;290;149
randomized;43,70;125;289;290;152
randomized;43,20;124;289;290;146
randomized;45,65;129;289;290;155
randomized;43,30;120;289;290;149
randomized;44,00;128;289;290;150
randomized;42,40;126;289;290;147
randomized;43,95;128;289;290;151
randomized;42,95;122;289;290;150
randomized;44,95;127;289;290;148
randomized;43,45;126;289;290;152
randomized;44,35;128;289;290;147
randomized;45,60;132;289;290;151
randomized;44,40;131;289;290;156
randomized;43,75;127;289;290;150
randomized;43,90;123;289;290;145
randomized;44,20;127;289;290;150
randomized;45,25;133;289;290;155
randomized;44,80;129;289;290;153
randomized;44,45;124;289;290;149
randomized;43,70;126;289;290;150
randomized;43,50;129;289;290;147
randomized;44,05;126;289;290;149
randomized;44,35;128;289;290;155
randomized;43,70;124;289;290;153
randomized;45,30;130;289;290;156
randomized;45,75;123;289;290;150
randomized;41,40;121;289;290;147
randomized;43,10;126;289;290;150
randomized;42,90;122;289;290;149
randomized;42,95;125;289;290;151
randomized;43,25;123;289;290;150
randomized;41,75;122;289;290;148
randomized;44,95;128;289;290;154
randomized;43,25;122;289;290;148
randomized;44,90;134;289;290;156
randomized;44,60;127;289;290;149
randomized;42,75;120;289;290;148
randomized;44,70;127;289;290;151
randomized;44,25;128;289;290;150
randomized;43,50;126;289;290;148
randomized;43,20;128;289;290;151
randomized;43,05;127;289;290;150
randomized;42,75;126;289;290;147
randomized;43,55;124;289;290;146
randomized;41,20;115;289;290;147
randomized;42,50;128;289;290;151
randomized;44,40;126;289;290;152
randomized;43,55;126;289;290;155
randomized;42,95;124;289;290;153
randomized;41,25;123;289;290;147
randomized;43,50;126;289;290;153
randomized;42,70;121;289;290;146
randomized;44,85;128;289;290;155
randomized;44,85;129;289;290;147
randomized;46,40;132;289;290;156
randomized;42,75;123;289;290;150
randomized;44,65;130;289;290;152
randomized;42,25;122;289;290;147
randomized;43,15;121;289;290;147
randomized;42,95;122;289;290;144
randomized;43,35;125;289;290;148
randomized;44,25;131;289;290;151
randomized;43,40;129;289;290;150
randomized;43,85;124;289;290;149
randomized;43,80;126;289;290;151
randomized;44,90;128;289;290;149
randomized;42,55;121;289;290;148
randomized;44,30;125;289;290;151
randomized;45,50;125;289;290;148
randomized;44,70;127;289;290;156
randomized;44,45;128;289;290;151
randomized;44,70;127;289;290;147
randomized;44,30;128;289;290;155
randomized;41,90;123;289;290;145
randomized;43,10;124;289;290;150
randomized;45,40;128;289;290;149
randomized;42,85;122;289;290;147
randomized;44,10;125;289;290;149
randomized;44,25;125;289;290;148
randomized;43,65;125;289;290;150
randomized;43,55;127;289;290;150
randomized;42,95;124;289;290;151
randomized;41,85;119;289;290;146
randomized;44,90;124;289;290;153
randomized;43,90;128;289;290;147
randomized;43,05;125;289;290;146
randomized;43,35;125;289;290;152
randomized;42,85;122;289;290;151
randomized;42,35;124;289;290;151
randomized;44,05;123;289;290;153
randomized;43,75;128;289;290;146
randomized;43,55;121;289;290;153
randomized;42,45;121;289;290;150
randomized;44,05;126;289;290;154
randomized;41,15;119;289;290;148
randomized;45,30;131;289;290;150
randomized;43,30;122;289;290;145
randomized;43,80;125;289;290;152
randomized;44,05;125;289;290;152
randomized;41,80;125;289;290;148
randomized;43,50;123;289;290;150
randomized;45,35;128;289;290;154
randomized;44,50;125;289;290;153
randomized;43,70;127;289;290;150
randomized;44,70;124;289;290;151
randomized;42,10;118;289;290;149
randomized;43,80;125;289;290;149
randomized;43,75;127;289;290;149
randomized;45,75;125;289;290;150
randomized;46,15;131;289;290;151
randomized;44,50;128;289;290;151
randomized;42,30;121;289;290;144
randomized;44,35;124;289;290;149
randomized;43,55;125;289;290;148
randomized;42,55;121;289;290;151
randomized;42,85;123;289;290;153
randomized;43,05;122;289;290;149
randomized;45,20;128;289;290;149
randomized;45,10;127;289;290;151
randomized;43,80;127;289;290;149
randomized;42,45;125;289;290;148
randomized;43,70;127;289;290;148
randomized;43,50;128;289;290;153
randomized;42,40;121;289;290;150
randomized;42,00;120;289;290;149
randomized;42,65;119;289;290;145
randomized;44,40;126;289;290;150
randomized;45,35;128;289;290;151
randomized;42,45;121;289;290;155
randomized;42,10;121;289;290;152
randomized;43,45;124;289;290;148
randomized;42,25;123;289;290;150
randomized;43,70;123;289;290;149
randomized;43,05;126;289;290;151
randomized;43,30;121;289;290;153
randomized;45,05;124;289;290;148
randomized;43,10;120;289;290;146
randomized;43,00;126;289;290;151
randomized;44,65;126;289;290;152
randomized;43,00;120;289;290;148
randomized;42,90;122;289;290;145
randomized;44,45;121;289;290;147
randomized;44,35;128;289;290;155
randomized;44,95;132;289;290;151
randomized;42,65;125;289;290;148
randomized;43,60;124;289;290;149
randomized;44,65;126;289;290;148
randomized;41,75;118;289;290;149
randomized;43,30;122;289;290;150
randomized;45,45;133;289;290;150
randomized;43,60;127;289;290;148
randomized;43,95;124;289;290;152
randomized;44,30;124;289;290;153
randomized;44,00;133;289;290;151
randomized;44,25;127;289;290;152
randomized;44,80;129;289;290;146
randomized;43,30;120;289;290;147
randomized;42,90;124;289;290;150
randomized;43,95;124;289;290;147
randomized;42,80;126;289;290;151
randomized;42,60;125;289;290;145
randomized;42,95;121;289;290;148
randomized;44,25;126;289;290;152
randomized;44,50;127;289;290;149
randomized;42,35;119;289;290;146
randomized;42,55;118;289;290;149
randomized;43,95;128;289;290;147
randomized;43,45;125;289;290;150
randomized;45,00;129;289;290;150
randomized;42,90;121;289;290;148
randomized;44,75;126;289;290;152
randomized;43,85;125;289;290;152
randomized;42,50;123;289;290;143
randomized;42,95;123;289;290;151
randomized;43,70;128;289;290;153
randomized;43,70;127;289;290;152
randomized;44,45;128;289;290;149
randomized;44,05;126;289;290;149
randomized;42,10;120;289;290;148
randomized;43,60;123;289;290;146
randomized;44,25;127;289;290;153
randomized;42,95;123;289;290;146
randomized;43,90;124;289;290;147
randomized;42,30;122;289;290;148
randomized;43,00;120;289;290;150
randomized;43,05;120;289;290;150
randomized;44,70;130;289;290;147
randomized;43,80;122;289;290;150
randomized;43,00;122;289;290;150
randomized;43,45;125;289;290;153
randomized;42,75;117;289;290;147
randomized;44,35;124;289;290;152
randomized;44,60;127;289;290;153
randomized;42,30;118;289;290;147
randomized;43,30;126;289;290;148
randomized;44,30;123;289;290;148
randomized;43,85;129;289;290;154
randomized;43,90;125;289;290;145
randomized;44,15;124;289;290;153
randomized;42,95;120;289;290;150
randomized;44,05;123;289;290;151
randomized;42,60;117;289;290;148
randomized;45,40;129;289;290;149
randomized;44,40;129;289;290;149
randomized;43,75;122;289;290;149
randomized;43,50;127;289;290;150
randomized;42,95;126;289;290;153
randomized;44,30;127;289;290;149
